filename,class_id,real_label
val_728.JPEG,n02669723,academic_gown
val_729.JPEG,n01784675,centipede
val_730.JPEG,n09332890,lakeside
val_731.JPEG,n03804744,nail
val_732.JPEG,n02403003,ox
val_733.JPEG,n02129165,lion
val_734.JPEG,n02815834,beaker
val_735.JPEG,n07715103,cauliflower
val_736.JPEG,n04254777,sock
val_737.JPEG,n03902125,pay-phone
val_738.JPEG,n07720875,bell_pepper
val_739.JPEG,n04366367,suspension_bridge
val_740.JPEG,n02793495,barn
val_741.JPEG,n02231487,walking_stick
val_742.JPEG,n09332890,lakeside
val_743.JPEG,n02106662,German_shepherd
val_744.JPEG,n03355925,flagpole
val_745.JPEG,n03089624,confectionery
val_746.JPEG,n03763968,military_uniform
val_747.JPEG,n04099969,rocking_chair
val_748.JPEG,n03804744,nail
val_749.JPEG,n04366367,suspension_bridge
val_750.JPEG,n02802426,basketball
val_751.JPEG,n07715103,cauliflower
val_752.JPEG,n02437312,Arabian_camel
val_753.JPEG,n01698640,American_alligator
val_754.JPEG,n03160309,dam
val_755.JPEG,n02815834,beaker
val_756.JPEG,n02099601,golden_retriever
val_757.JPEG,n03837869,obelisk
val_758.JPEG,n04456115,torch
val_759.JPEG,n02788148,bannister
val_760.JPEG,n04376876,syringe
val_761.JPEG,n02423022,gazelle
val_762.JPEG,n03796401,moving_van
val_763.JPEG,n02999410,chain
val_764.JPEG,n02892201,brass
val_765.JPEG,n04311004,steel_arch_bridge
val_766.JPEG,n02125311,cougar
val_767.JPEG,n03617480,kimono
val_768.JPEG,n03977966,police_van
val_769.JPEG,n01950731,sea_slug
val_770.JPEG,n02948072,candle
val_771.JPEG,n07768694,pomegranate
val_772.JPEG,n01742172,boa_constrictor
val_773.JPEG,n01945685,slug
val_774.JPEG,n02281406,sulphur_butterfly
val_775.JPEG,n03733131,maypole
val_776.JPEG,n03393912,freight_car
val_777.JPEG,n02395406,hog
val_778.JPEG,n09246464,cliff
val_779.JPEG,n04133789,sandal
val_780.JPEG,n02999410,chain
val_781.JPEG,n03733131,maypole
val_782.JPEG,n03649909,lawn_mower
val_783.JPEG,n02056570,king_penguin
val_784.JPEG,n02730930,apron
val_785.JPEG,n03770439,miniskirt
val_786.JPEG,n03388043,fountain
val_787.JPEG,n07734744,mushroom
val_788.JPEG,n03670208,limousine
val_789.JPEG,n02123045,tabby
val_790.JPEG,n04465501,tractor
val_791.JPEG,n04399382,teddy
val_792.JPEG,n04371430,swimming_trunks
val_793.JPEG,n04399382,teddy
val_794.JPEG,n01983481,American_lobster
val_795.JPEG,n02963159,cardigan
val_796.JPEG,n02074367,dugong
val_797.JPEG,n01742172,boa_constrictor
val_798.JPEG,n03804744,nail
val_799.JPEG,n04532670,viaduct
val_800.JPEG,n07734744,mushroom
val_801.JPEG,n03617480,kimono
val_802.JPEG,n07695742,pretzel
val_803.JPEG,n01984695,spiny_lobster
val_804.JPEG,n02132136,brown_bear
val_805.JPEG,n02906734,broom
val_806.JPEG,n02085620,Chihuahua
val_807.JPEG,n02486410,baboon
val_808.JPEG,n02125311,cougar
val_809.JPEG,n09193705,alp
val_810.JPEG,n02125311,cougar
val_811.JPEG,n02410509,bison
val_812.JPEG,n02815834,beaker
val_813.JPEG,n03992509,potter's_wheel
val_814.JPEG,n02236044,mantis
val_815.JPEG,n01855672,goose
val_816.JPEG,n02085620,Chihuahua
val_817.JPEG,n04501370,turnstile
val_818.JPEG,n03891332,parking_meter
val_819.JPEG,n02795169,barrel
val_820.JPEG,n04376876,syringe
val_821.JPEG,n02074367,dugong
val_822.JPEG,n01742172,boa_constrictor
val_823.JPEG,n02094433,Yorkshire_terrier
val_824.JPEG,n02788148,bannister
val_825.JPEG,n03085013,computer_keyboard
val_826.JPEG,n02124075,Egyptian_cat
val_827.JPEG,n03584254,iPod
val_828.JPEG,n02504458,African_elephant
val_829.JPEG,n03902125,pay-phone
val_830.JPEG,n03977966,police_van
val_831.JPEG,n04133789,sandal
val_832.JPEG,n04398044,teapot
val_833.JPEG,n02909870,bucket
val_834.JPEG,n03160309,dam
val_835.JPEG,n02791270,barbershop
val_836.JPEG,n02892201,brass
val_837.JPEG,n07871810,meat_loaf
val_838.JPEG,n03400231,frying_pan
val_839.JPEG,n02279972,monarch
val_840.JPEG,n01768244,trilobite
val_841.JPEG,n01984695,spiny_lobster
val_842.JPEG,n03637318,lampshade
val_843.JPEG,n09332890,lakeside
val_844.JPEG,n01774750,tarantula
val_845.JPEG,n03838899,oboe
val_846.JPEG,n02002724,black_stork
val_847.JPEG,n06596364,comic_book
val_848.JPEG,n04371430,swimming_trunks
val_849.JPEG,n04179913,sewing_machine
val_850.JPEG,n02814533,beach_wagon
val_851.JPEG,n02486410,baboon
val_852.JPEG,n04070727,refrigerator
val_853.JPEG,n02099601,golden_retriever
val_854.JPEG,n01742172,boa_constrictor
val_855.JPEG,n02504458,African_elephant
val_856.JPEG,n04275548,spider_web
val_857.JPEG,n03970156,plunger
val_858.JPEG,n03902125,pay-phone
val_859.JPEG,n03891332,parking_meter
val_860.JPEG,n02403003,ox
val_861.JPEG,n03770439,miniskirt
val_862.JPEG,n03804744,nail
val_863.JPEG,n02113799,standard_poodle
val_864.JPEG,n03976657,pole
val_865.JPEG,n04070727,refrigerator
val_866.JPEG,n02125311,cougar
val_867.JPEG,n03160309,dam
val_868.JPEG,n01774750,tarantula
val_869.JPEG,n02321529,sea_cucumber
val_870.JPEG,n09256479,coral_reef
val_871.JPEG,n02823428,beer_bottle
val_872.JPEG,n02403003,ox
val_873.JPEG,n02279972,monarch
val_874.JPEG,n01644900,tailed_frog
val_875.JPEG,n02699494,altar
val_876.JPEG,n02106662,German_shepherd
val_877.JPEG,n02206856,bee
val_878.JPEG,n04486054,triumphal_arch
val_879.JPEG,n01944390,snail
val_880.JPEG,n03404251,fur_coat
val_881.JPEG,n03160309,dam
val_882.JPEG,n01768244,trilobite
val_883.JPEG,n04275548,spider_web
val_884.JPEG,n02815834,beaker
val_885.JPEG,n02106662,German_shepherd
val_886.JPEG,n01443537,goldfish
val_887.JPEG,n04560804,water_jug
val_888.JPEG,n02281406,sulphur_butterfly
val_889.JPEG,n07768694,pomegranate
val_890.JPEG,n02480495,orangutan
val_891.JPEG,n01774750,tarantula
val_892.JPEG,n01698640,American_alligator
val_893.JPEG,n02669723,academic_gown
val_894.JPEG,n03447447,gondola
val_895.JPEG,n04399382,teddy
val_896.JPEG,n01698640,American_alligator
val_897.JPEG,n02113799,standard_poodle
val_898.JPEG,n06596364,comic_book
val_899.JPEG,n04285008,sports_car
val_900.JPEG,n03544143,hourglass
val_901.JPEG,n02423022,gazelle
val_902.JPEG,n04133789,sandal
val_903.JPEG,n02666196,abacus
val_904.JPEG,n04023962,punching_bag
val_905.JPEG,n07695742,pretzel
val_906.JPEG,n07711569,mashed_potato
val_907.JPEG,n02231487,walking_stick
val_908.JPEG,n02099712,Labrador_retriever
val_909.JPEG,n03584254,iPod
val_910.JPEG,n02123394,Persian_cat
val_911.JPEG,n09256479,coral_reef
val_912.JPEG,n03042490,cliff_dwelling
val_913.JPEG,n02843684,birdhouse
val_914.JPEG,n04146614,school_bus
val_915.JPEG,n07579787,plate
val_916.JPEG,n04507155,umbrella
val_917.JPEG,n04501370,turnstile
val_918.JPEG,n02814860,beacon
val_919.JPEG,n03891332,parking_meter
val_920.JPEG,n04251144,snorkel
val_921.JPEG,n02226429,grasshopper
val_922.JPEG,n02509815,lesser_panda
val_923.JPEG,n02699494,altar
val_924.JPEG,n07720875,bell_pepper
val_925.JPEG,n02504458,African_elephant
val_926.JPEG,n03089624,confectionery
val_927.JPEG,n07873807,pizza
val_928.JPEG,n02883205,bow_tie
val_929.JPEG,n02730930,apron
val_930.JPEG,n04532670,viaduct
val_931.JPEG,n02085620,Chihuahua
val_932.JPEG,n04356056,sunglasses
val_933.JPEG,n03970156,plunger
val_934.JPEG,n02123394,Persian_cat
val_935.JPEG,n07734744,mushroom
val_936.JPEG,n02236044,mantis
val_937.JPEG,n07747607,orange
val_938.JPEG,n03733131,maypole
val_939.JPEG,n02480495,orangutan
val_940.JPEG,n02415577,bighorn
val_941.JPEG,n04507155,umbrella
val_942.JPEG,n04486054,triumphal_arch
val_943.JPEG,n01641577,bullfrog
val_944.JPEG,n02099712,Labrador_retriever
val_945.JPEG,n02125311,cougar
val_946.JPEG,n04540053,volleyball
val_947.JPEG,n02058221,albatross
val_948.JPEG,n02999410,chain
val_949.JPEG,n04532670,viaduct
val_950.JPEG,n03980874,poncho
val_951.JPEG,n03179701,desk
val_952.JPEG,n07715103,cauliflower
val_953.JPEG,n01768244,trilobite
val_954.JPEG,n02364673,guinea_pig
val_955.JPEG,n03891332,parking_meter
val_956.JPEG,n02988304,CD_player
val_957.JPEG,n04146614,school_bus
val_958.JPEG,n02123394,Persian_cat
val_959.JPEG,n04398044,teapot
val_960.JPEG,n07615774,ice_lolly
val_961.JPEG,n04562935,water_tower
val_962.JPEG,n01855672,goose
val_963.JPEG,n03837869,obelisk
val_964.JPEG,n07871810,meat_loaf
val_965.JPEG,n02699494,altar
val_966.JPEG,n04265275,space_heater
val_967.JPEG,n03042490,cliff_dwelling
val_968.JPEG,n02190166,fly
val_969.JPEG,n03250847,drumstick
val_970.JPEG,n04560804,water_jug
val_971.JPEG,n02233338,cockroach
val_972.JPEG,n03763968,military_uniform
val_973.JPEG,n03637318,lampshade
val_974.JPEG,n04328186,stopwatch
val_975.JPEG,n03992509,potter's_wheel
val_976.JPEG,n04399382,teddy
val_977.JPEG,n01917289,brain_coral
val_978.JPEG,n01945685,slug
val_979.JPEG,n02481823,chimpanzee
val_980.JPEG,n09193705,alp
val_981.JPEG,n02236044,mantis
val_982.JPEG,n09428293,seashore
val_983.JPEG,n02791270,barbershop
val_984.JPEG,n03355925,flagpole
val_985.JPEG,n02002724,black_stork
val_986.JPEG,n03930313,picket_fence
val_987.JPEG,n02815834,beaker
val_988.JPEG,n03042490,cliff_dwelling
val_989.JPEG,n02917067,bullet_train
val_990.JPEG,n02231487,walking_stick
val_991.JPEG,n01984695,spiny_lobster
val_992.JPEG,n02814860,beacon
val_993.JPEG,n03404251,fur_coat
val_994.JPEG,n02927161,butcher_shop
val_995.JPEG,n03670208,limousine
val_996.JPEG,n02415577,bighorn
val_997.JPEG,n04254777,sock
val_998.JPEG,n02113799,standard_poodle
val_999.JPEG,n02480495,orangutan
val_1000.JPEG,n04023962,punching_bag
val_1001.JPEG,n02795169,barrel
val_1002.JPEG,n03983396,pop_bottle
val_1003.JPEG,n09428293,seashore
val_1004.JPEG,n02206856,bee
val_1005.JPEG,n02999410,chain
val_1006.JPEG,n02769748,backpack
val_1007.JPEG,n03444034,go-kart
val_1008.JPEG,n03444034,go-kart
val_1009.JPEG,n01855672,goose
val_1010.JPEG,n02415577,bighorn
val_1011.JPEG,n02074367,dugong
val_1012.JPEG,n04501370,turnstile
val_1013.JPEG,n02892201,brass
val_1014.JPEG,n09246464,cliff
val_1015.JPEG,n03980874,poncho
val_1016.JPEG,n04417672,thatch
val_1017.JPEG,n02099712,Labrador_retriever
val_1018.JPEG,n04532670,viaduct
val_1019.JPEG,n09332890,lakeside
val_1020.JPEG,n02814860,beacon
val_1021.JPEG,n02132136,brown_bear
val_1022.JPEG,n02808440,bathtub
val_1023.JPEG,n02415577,bighorn
val_1024.JPEG,n02948072,candle
val_1025.JPEG,n03400231,frying_pan
val_1026.JPEG,n07875152,potpie
val_1027.JPEG,n02132136,brown_bear
val_1028.JPEG,n03179701,desk
val_1029.JPEG,n02909870,bucket
val_1030.JPEG,n03670208,limousine
val_1031.JPEG,n02002724,black_stork
val_1032.JPEG,n02423022,gazelle
val_1033.JPEG,n03983396,pop_bottle
val_1034.JPEG,n04486054,triumphal_arch
val_1035.JPEG,n02125311,cougar
val_1036.JPEG,n02802426,basketball
val_1037.JPEG,n03250847,drumstick
val_1038.JPEG,n01950731,sea_slug
val_1039.JPEG,n04487081,trolleybus
val_1040.JPEG,n04597913,wooden_spoon
val_1041.JPEG,n04597913,wooden_spoon
val_1042.JPEG,n07875152,potpie
val_1043.JPEG,n04067472,reel
val_1044.JPEG,n03355925,flagpole
val_1045.JPEG,n02226429,grasshopper
val_1046.JPEG,n02231487,walking_stick
val_1047.JPEG,n03089624,confectionery
val_1048.JPEG,n03891332,parking_meter
val_1049.JPEG,n02132136,brown_bear
val_1050.JPEG,n01983481,American_lobster
val_1051.JPEG,n04501370,turnstile
val_1052.JPEG,n01855672,goose
val_1053.JPEG,n01910747,jellyfish
val_1054.JPEG,n01629819,European_fire_salamander
val_1055.JPEG,n04376876,syringe
val_1056.JPEG,n01742172,boa_constrictor
val_1057.JPEG,n04532106,vestment
val_1058.JPEG,n03400231,frying_pan
val_1059.JPEG,n04465501,tractor
val_1060.JPEG,n03980874,poncho
val_1061.JPEG,n02124075,Egyptian_cat
val_1062.JPEG,n02132136,brown_bear
val_1063.JPEG,n07871810,meat_loaf
val_1064.JPEG,n01742172,boa_constrictor
val_1065.JPEG,n02437312,Arabian_camel
val_1066.JPEG,n03400231,frying_pan
val_1067.JPEG,n07747607,orange
val_1068.JPEG,n02132136,brown_bear
val_1069.JPEG,n02321529,sea_cucumber
val_1070.JPEG,n04486054,triumphal_arch
val_1071.JPEG,n04285008,sports_car
val_1072.JPEG,n03649909,lawn_mower
val_1073.JPEG,n02056570,king_penguin
val_1074.JPEG,n03976657,pole
val_1075.JPEG,n02423022,gazelle
val_1076.JPEG,n02999410,chain
val_1077.JPEG,n03814639,neck_brace
val_1078.JPEG,n03250847,drumstick
val_1079.JPEG,n01917289,brain_coral
val_1080.JPEG,n03854065,organ
val_1081.JPEG,n03089624,confectionery
val_1082.JPEG,n09256479,coral_reef
val_1083.JPEG,n01882714,koala
val_1084.JPEG,n02279972,monarch
val_1085.JPEG,n02395406,hog
val_1086.JPEG,n01910747,jellyfish
val_1087.JPEG,n07875152,potpie
val_1088.JPEG,n01768244,trilobite
val_1089.JPEG,n07768694,pomegranate
val_1090.JPEG,n02815834,beaker
val_1091.JPEG,n03400231,frying_pan
val_1092.JPEG,n04596742,wok
val_1093.JPEG,n09256479,coral_reef
val_1094.JPEG,n07875152,potpie
val_1095.JPEG,n02950826,cannon
val_1096.JPEG,n07715103,cauliflower
val_1097.JPEG,n04146614,school_bus
val_1098.JPEG,n04179913,sewing_machine
val_1099.JPEG,n03388043,fountain
val_1100.JPEG,n02486410,baboon
val_1101.JPEG,n03770439,miniskirt
val_1102.JPEG,n03854065,organ
val_1103.JPEG,n02321529,sea_cucumber
val_1104.JPEG,n03014705,chest
val_1105.JPEG,n07615774,ice_lolly
val_1106.JPEG,n09256479,coral_reef
val_1107.JPEG,n01742172,boa_constrictor
val_1108.JPEG,n04540053,volleyball
val_1109.JPEG,n02437312,Arabian_camel
val_1110.JPEG,n07753592,banana
val_1111.JPEG,n02841315,binoculars
val_1112.JPEG,n07747607,orange
val_1113.JPEG,n01784675,centipede
val_1114.JPEG,n02423022,gazelle
val_1115.JPEG,n02793495,barn
val_1116.JPEG,n09256479,coral_reef
val_1117.JPEG,n02843684,birdhouse
val_1118.JPEG,n03404251,fur_coat
val_1119.JPEG,n09332890,lakeside
val_1120.JPEG,n02002724,black_stork
val_1121.JPEG,n02841315,binoculars
val_1122.JPEG,n07871810,meat_loaf
val_1123.JPEG,n02058221,albatross
val_1124.JPEG,n01774384,black_widow
val_1125.JPEG,n03089624,confectionery
val_1126.JPEG,n01882714,koala
val_1127.JPEG,n01774750,tarantula
val_1128.JPEG,n04398044,teapot
val_1129.JPEG,n02823428,beer_bottle
val_1130.JPEG,n02666196,abacus
val_1131.JPEG,n02815834,beaker
val_1132.JPEG,n03930313,picket_fence
val_1133.JPEG,n04596742,wok
val_1134.JPEG,n01770393,scorpion
val_1135.JPEG,n03937543,pill_bottle
val_1136.JPEG,n03930313,picket_fence
val_1137.JPEG,n04275548,spider_web
val_1138.JPEG,n03544143,hourglass
val_1139.JPEG,n02802426,basketball
val_1140.JPEG,n02099712,Labrador_retriever
val_1141.JPEG,n01742172,boa_constrictor
val_1142.JPEG,n02364673,guinea_pig
val_1143.JPEG,n02906734,broom
val_1144.JPEG,n01641577,bullfrog
val_1145.JPEG,n04398044,teapot
val_1146.JPEG,n03126707,crane
val_1147.JPEG,n01983481,American_lobster
val_1148.JPEG,n02669723,academic_gown
val_1149.JPEG,n04371430,swimming_trunks
val_1150.JPEG,n03042490,cliff_dwelling
val_1151.JPEG,n03447447,gondola
val_1152.JPEG,n04399382,teddy
val_1153.JPEG,n02963159,cardigan
val_1154.JPEG,n04179913,sewing_machine
val_1155.JPEG,n03980874,poncho
val_1156.JPEG,n02279972,monarch
val_1157.JPEG,n03388043,fountain
val_1158.JPEG,n02437312,Arabian_camel
val_1159.JPEG,n07873807,pizza
val_1160.JPEG,n03649909,lawn_mower
val_1161.JPEG,n03992509,potter's_wheel
val_1162.JPEG,n03388043,fountain
val_1163.JPEG,n02730930,apron
val_1164.JPEG,n07614500,ice_cream
val_1165.JPEG,n02699494,altar
val_1166.JPEG,n02883205,bow_tie
val_1167.JPEG,n01629819,European_fire_salamander
val_1168.JPEG,n02395406,hog
val_1169.JPEG,n04356056,sunglasses
val_1170.JPEG,n03179701,desk
val_1171.JPEG,n02085620,Chihuahua
val_1172.JPEG,n02206856,bee
val_1173.JPEG,n02281406,sulphur_butterfly
val_1174.JPEG,n03796401,moving_van
val_1175.JPEG,n04417672,thatch
val_1176.JPEG,n02125311,cougar
val_1177.JPEG,n07768694,pomegranate
val_1178.JPEG,n02883205,bow_tie
val_1179.JPEG,n03930313,picket_fence
val_1180.JPEG,n02106662,German_shepherd
val_1181.JPEG,n01944390,snail
val_1182.JPEG,n04146614,school_bus
val_1183.JPEG,n01698640,American_alligator
val_1184.JPEG,n04099969,rocking_chair
val_1185.JPEG,n02769748,backpack
val_1186.JPEG,n03706229,magnetic_compass
val_1187.JPEG,n02403003,ox
val_1188.JPEG,n03014705,chest
val_1189.JPEG,n02948072,candle
val_1190.JPEG,n04532106,vestment
val_1191.JPEG,n07747607,orange
val_1192.JPEG,n02094433,Yorkshire_terrier
val_1193.JPEG,n07579787,plate
val_1194.JPEG,n02132136,brown_bear
val_1195.JPEG,n02509815,lesser_panda
val_1196.JPEG,n02106662,German_shepherd
val_1197.JPEG,n03970156,plunger
val_1198.JPEG,n03388043,fountain
val_1199.JPEG,n04501370,turnstile
val_1200.JPEG,n04149813,scoreboard
val_1201.JPEG,n04133789,sandal
val_1202.JPEG,n04070727,refrigerator
val_1203.JPEG,n01950731,sea_slug
val_1204.JPEG,n07614500,ice_cream
val_1205.JPEG,n04008634,projectile
val_1206.JPEG,n01770393,scorpion
val_1207.JPEG,n03649909,lawn_mower
val_1208.JPEG,n02795169,barrel
val_1209.JPEG,n02403003,ox
val_1210.JPEG,n02699494,altar
val_1211.JPEG,n02056570,king_penguin
val_1212.JPEG,n04149813,scoreboard
val_1213.JPEG,n03891332,parking_meter
val_1214.JPEG,n03100240,convertible
val_1215.JPEG,n02509815,lesser_panda
val_1216.JPEG,n04023962,punching_bag
val_1217.JPEG,n02129165,lion
val_1218.JPEG,n01917289,brain_coral
val_1219.JPEG,n03617480,kimono
val_1220.JPEG,n02808440,bathtub
val_1221.JPEG,n04366367,suspension_bridge
val_1222.JPEG,n03937543,pill_bottle
val_1223.JPEG,n03838899,oboe
val_1224.JPEG,n06596364,comic_book
val_1225.JPEG,n04507155,umbrella
val_1226.JPEG,n03796401,moving_van
val_1227.JPEG,n02791270,barbershop
val_1228.JPEG,n02058221,albatross
val_1229.JPEG,n02206856,bee
val_1230.JPEG,n01443537,goldfish
val_1231.JPEG,n02823428,beer_bottle
val_1232.JPEG,n04532106,vestment
val_1233.JPEG,n02395406,hog
val_1234.JPEG,n01698640,American_alligator
val_1235.JPEG,n02056570,king_penguin
val_1236.JPEG,n07873807,pizza
val_1237.JPEG,n02437312,Arabian_camel
val_1238.JPEG,n03400231,frying_pan
val_1239.JPEG,n03662601,lifeboat
val_1240.JPEG,n01882714,koala
val_1241.JPEG,n02504458,African_elephant
val_1242.JPEG,n03160309,dam
val_1243.JPEG,n07749582,lemon
val_1244.JPEG,n03388043,fountain
val_1245.JPEG,n03662601,lifeboat
val_1246.JPEG,n02486410,baboon
val_1247.JPEG,n03814639,neck_brace
val_1248.JPEG,n03355925,flagpole
val_1249.JPEG,n02948072,candle
val_1250.JPEG,n07747607,orange
val_1251.JPEG,n01641577,bullfrog
val_1252.JPEG,n09428293,seashore
val_1253.JPEG,n04399382,teddy
val_1254.JPEG,n01784675,centipede
val_1255.JPEG,n02769748,backpack
val_1256.JPEG,n02123394,Persian_cat
val_1257.JPEG,n04149813,scoreboard
val_1258.JPEG,n03085013,computer_keyboard
val_1259.JPEG,n04417672,thatch
val_1260.JPEG,n04417672,thatch
val_1261.JPEG,n04008634,projectile
val_1262.JPEG,n03444034,go-kart
val_1263.JPEG,n03649909,lawn_mower
val_1264.JPEG,n03706229,magnetic_compass
val_1265.JPEG,n07695742,pretzel
val_1266.JPEG,n04465501,tractor
val_1267.JPEG,n01443537,goldfish
val_1268.JPEG,n04532670,viaduct
val_1269.JPEG,n03637318,lampshade
val_1270.JPEG,n04507155,umbrella
val_1271.JPEG,n03902125,pay-phone
val_1272.JPEG,n07695742,pretzel
val_1273.JPEG,n03902125,pay-phone
val_1274.JPEG,n03544143,hourglass
val_1275.JPEG,n02279972,monarch
val_1276.JPEG,n02814860,beacon
val_1277.JPEG,n09193705,alp
val_1278.JPEG,n04597913,wooden_spoon
val_1279.JPEG,n04366367,suspension_bridge
val_1280.JPEG,n03937543,pill_bottle
val_1281.JPEG,n07875152,potpie
val_1282.JPEG,n04070727,refrigerator
val_1283.JPEG,n04417672,thatch
val_1284.JPEG,n01443537,goldfish
val_1285.JPEG,n02977058,cash_machine
val_1286.JPEG,n03838899,oboe
val_1287.JPEG,n02814533,beach_wagon
val_1288.JPEG,n02364673,guinea_pig
val_1289.JPEG,n03854065,organ
val_1290.JPEG,n03026506,Christmas_stocking
val_1291.JPEG,n02481823,chimpanzee
val_1292.JPEG,n01944390,snail
val_1293.JPEG,n02699494,altar
val_1294.JPEG,n02788148,bannister
val_1295.JPEG,n09256479,coral_reef
val_1296.JPEG,n03662601,lifeboat
val_1297.JPEG,n03837869,obelisk
val_1298.JPEG,n04465501,tractor
val_1299.JPEG,n04465501,tractor
val_1300.JPEG,n02123045,tabby
val_1301.JPEG,n03042490,cliff_dwelling
val_1302.JPEG,n03706229,magnetic_compass
val_1303.JPEG,n02231487,walking_stick
val_1304.JPEG,n04070727,refrigerator
val_1305.JPEG,n02802426,basketball
val_1306.JPEG,n07920052,espresso
val_1307.JPEG,n01984695,spiny_lobster
val_1308.JPEG,n01917289,brain_coral
val_1309.JPEG,n02837789,bikini
val_1310.JPEG,n07695742,pretzel
val_1311.JPEG,n02094433,Yorkshire_terrier
val_1312.JPEG,n07753592,banana
val_1313.JPEG,n02509815,lesser_panda
val_1314.JPEG,n02906734,broom
val_1315.JPEG,n03937543,pill_bottle
val_1316.JPEG,n04487081,trolleybus
val_1317.JPEG,n04465501,tractor
val_1318.JPEG,n03976657,pole
val_1319.JPEG,n01644900,tailed_frog
val_1320.JPEG,n03179701,desk
val_1321.JPEG,n02099601,golden_retriever
val_1322.JPEG,n04562935,water_tower
val_1323.JPEG,n02843684,birdhouse
val_1324.JPEG,n02410509,bison
val_1325.JPEG,n03976657,pole
val_1326.JPEG,n02486410,baboon
val_1327.JPEG,n07614500,ice_cream
val_1328.JPEG,n02793495,barn
val_1329.JPEG,n02395406,hog
val_1330.JPEG,n04532670,viaduct
val_1331.JPEG,n03804744,nail
val_1332.JPEG,n04259630,sombrero
val_1333.JPEG,n02788148,bannister
val_1334.JPEG,n04251144,snorkel
val_1335.JPEG,n02129165,lion
val_1336.JPEG,n09428293,seashore
val_1337.JPEG,n01917289,brain_coral
val_1338.JPEG,n02124075,Egyptian_cat
val_1339.JPEG,n09193705,alp
val_1340.JPEG,n03814639,neck_brace
val_1341.JPEG,n04532670,viaduct
val_1342.JPEG,n02233338,cockroach
val_1343.JPEG,n04487081,trolleybus
val_1344.JPEG,n01774750,tarantula
val_1345.JPEG,n03089624,confectionery
val_1346.JPEG,n03649909,lawn_mower
val_1347.JPEG,n04398044,teapot
val_1348.JPEG,n07920052,espresso
val_1349.JPEG,n02165456,ladybug
val_1350.JPEG,n03599486,jinrikisha
val_1351.JPEG,n12267677,acorn
val_1352.JPEG,n01641577,bullfrog
val_1353.JPEG,n01698640,American_alligator
val_1354.JPEG,n07615774,ice_lolly
val_1355.JPEG,n02124075,Egyptian_cat
val_1356.JPEG,n02123045,tabby
